timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 06:24:56.367,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1620,5500,1620,-1,34.995,-1,-1,-1,-1,584446795
2025-05-20 06:24:57.370,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,4317,3871,2025,5500,2025,-1,34.386,-1,-1,-1,-1,584518035
2025-05-20 06:24:58.381,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,23,8188,7933,255,1155,5500,1155,-1,34.625,-1,-1,-1,-1,584611888
2025-05-20 06:24:59.386,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1155,5500,1155,-1,34.588,-1,-1,-1,-1,584735217
2025-05-20 06:25:00.390,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,13,8188,7933,255,1680,5500,1680,-1,34.531,-1,-1,-1,-1,584878442
2025-05-20 06:25:01.396,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1635,5500,1635,-1,35.133,-1,-1,-1,-1,584959347
2025-05-20 06:25:02.399,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,63,33,8188,7933,255,1320,5500,1320,-1,33.103,-1,-1,-1,-1,585021138
2025-05-20 06:25:03.404,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1140,5500,1140,-1,35.556,-1,-1,-1,-1,585107033
2025-05-20 06:25:04.409,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1110,5500,1110,-1,34.906,-1,-1,-1,-1,585211066
2025-05-20 06:25:05.416,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1680,5500,1680,-1,34.612,-1,-1,-1,-1,585288597
2025-05-20 06:25:06.419,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1665,5500,1665,-1,35.096,-1,-1,-1,-1,585362420
2025-05-20 06:25:07.422,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,98,15,8188,7933,255,1665,5500,1665,-1,32.714,-1,-1,-1,-1,585440911
2025-05-20 06:25:08.426,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,16,8188,7933,255,1110,5500,1110,-1,34.938,-1,-1,-1,-1,585548417
2025-05-20 06:25:09.434,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,16,8188,7933,255,1125,5500,1125,-1,34.959,-1,-1,-1,-1,585682780
2025-05-20 06:25:10.440,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1665,5500,1665,-1,34.729,-1,-1,-1,-1,585806343
2025-05-20 06:25:11.443,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1665,5500,1665,-1,35.082,-1,-1,-1,-1,585871793
2025-05-20 06:25:12.447,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,97,31,8188,7933,255,1185,5500,1185,-1,35.462,-1,-1,-1,-1,585965076
2025-05-20 06:25:13.457,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,16,8188,7933,255,1155,5500,1155,-1,37.526,-1,-1,-1,-1,586100243
2025-05-20 06:25:14.461,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,16,8188,7933,255,1155,5500,1155,-1,34.991,-1,-1,-1,-1,586186023
2025-05-20 06:25:15.465,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1620,5500,1620,-1,34.926,-1,-1,-1,-1,586250591
2025-05-20 06:25:16.471,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,2025,5500,2025,-1,33.533,-1,-1,-1,-1,586303655
2025-05-20 06:25:17.474,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,94,15,8188,7933,255,1110,5500,1110,-1,33.764,-1,-1,-1,-1,586389617
2025-05-20 06:25:18.478,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1170,5500,1170,-1,34.782,-1,-1,-1,-1,586527132
2025-05-20 06:25:19.481,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,16,8188,7933,255,1665,5500,1665,-1,34.428,-1,-1,-1,-1,586619726
2025-05-20 06:25:20.485,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1635,5500,1635,-1,35.268,-1,-1,-1,-1,586690152
2025-05-20 06:25:21.491,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,77,14,8188,7933,255,1170,5500,1170,-1,33.008,-1,-1,-1,-1,586785072
2025-05-20 06:25:22.495,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,14,8188,7933,255,1125,5500,1125,-1,35.847,-1,-1,-1,-1,586892666
2025-05-20 06:25:23.499,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,16,8188,7933,255,1125,5500,1125,-1,34.898,-1,-1,-1,-1,586959927
2025-05-20 06:25:24.503,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1665,5500,1665,-1,34.655,-1,-1,-1,-1,587036046
