timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 04:02:28.530,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1200,5500,1200,-1,34.962,-1,-1,-1,-1,428133356
2025-05-20 04:02:29.534,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1155,5500,1155,-1,35.078,-1,-1,-1,-1,428221291
2025-05-20 04:02:30.537,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1710,5500,1710,-1,34.62,-1,-1,-1,-1,428312576
2025-05-20 04:02:31.542,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1710,5500,1710,-1,35.065,-1,-1,-1,-1,428386138
2025-05-20 04:02:32.552,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,31,8188,7933,255,2010,5500,2010,-1,34.692,-1,-1,-1,-1,428473798
2025-05-20 04:02:33.556,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,17,8188,7933,255,1200,5500,1200,-1,37.342,-1,-1,-1,-1,428610134
2025-05-20 04:02:34.560,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,17,8188,7933,255,1200,5500,1200,-1,34.813,-1,-1,-1,-1,428697574
2025-05-20 04:02:35.567,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1710,5500,1710,-1,35.047,-1,-1,-1,-1,428778790
2025-05-20 04:02:36.570,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,8,8188,7933,255,2025,5500,2025,-1,34.195,-1,-1,-1,-1,428873731
2025-05-20 04:02:37.573,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,17,8188,7933,255,1125,5500,1125,-1,34.782,-1,-1,-1,-1,429005055
2025-05-20 04:02:38.577,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,17,8188,7933,255,1155,5500,1155,-1,34.714,-1,-1,-1,-1,429130977
2025-05-20 04:02:39.586,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1695,5500,1695,-1,34.31,-1,-1,-1,-1,429221735
2025-05-20 04:02:40.591,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1695,5500,1695,-1,35.187,-1,-1,-1,-1,429333300
2025-05-20 04:02:41.594,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,17,8188,7933,255,1200,5500,1200,-1,33.325,-1,-1,-1,-1,429431189
2025-05-20 04:02:42.598,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1125,5500,1125,-1,34.709,-1,-1,-1,-1,429510934
