timestamp_ns,gpu_index,name,temperature_C,max_temp,slowdown_temp,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ,clock_freq,adaptive_clock_frequency,clock_max_sm
2025-09-17 10:35:15.524,0,NVIDIA RTX 6000 Ada Generation,39,91,100,2,0,49140,1179,47960,2775,9501,2775,30,138.366,-1,-1,-1,-1,22215847491,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:16.534,0,NVIDIA RTX 6000 Ada Generation,40,91,100,2,0,49140,1175,47964,2775,9501,2775,30,138.502,-1,-1,-1,-1,22215985412,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:17.541,0,NVIDIA RTX 6000 Ada Generation,40,91,100,5,0,49140,1179,47960,2775,9501,2775,30,138.477,-1,-1,-1,-1,22216121415,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:18.552,0,NVIDIA RTX 6000 Ada Generation,40,91,100,1,0,49140,1175,47964,2775,9501,2775,30,138.639,-1,-1,-1,-1,22216260502,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:19.559,0,NVIDIA RTX 6000 Ada Generation,41,91,100,1,0,49140,1179,47960,2775,9501,2775,30,139.19,-1,-1,-1,-1,22216396418,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:20.571,0,NVIDIA RTX 6000 Ada Generation,41,91,100,2,0,49140,1175,47964,2775,9501,2775,30,138.552,-1,-1,-1,-1,22216535147,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:21.579,0,NVIDIA RTX 6000 Ada Generation,41,91,100,1,0,49140,1179,47960,2775,9501,2775,30,139.198,-1,-1,-1,-1,22216672347,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:22.591,0,NVIDIA RTX 6000 Ada Generation,41,91,100,7,0,49140,1175,47964,2775,9501,2775,30,139.675,-1,-1,-1,-1,22216811559,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:23.600,0,NVIDIA RTX 6000 Ada Generation,42,91,100,1,0,49140,1179,47960,2775,9501,2775,30,139.639,-1,-1,-1,-1,22216948522,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:24.610,0,NVIDIA RTX 6000 Ada Generation,42,91,100,2,0,49140,1175,47964,2775,9501,2775,30,139.741,-1,-1,-1,-1,22217087552,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:25.617,0,NVIDIA RTX 6000 Ada Generation,43,91,100,2,0,49140,1179,47960,2775,9501,2775,30,139.327,-1,-1,-1,-1,22217240330,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:26.629,0,NVIDIA RTX 6000 Ada Generation,42,91,100,1,0,49140,1175,47964,2775,9501,2775,30,139.626,-1,-1,-1,-1,22217378979,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:27.635,0,NVIDIA RTX 6000 Ada Generation,43,91,100,6,0,49140,1179,47960,2775,9501,2775,30,139.727,-1,-1,-1,-1,22217516766,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:28.642,0,NVIDIA RTX 6000 Ada Generation,43,91,100,2,0,49140,1179,47960,2775,9501,2775,30,139.878,-1,-1,-1,-1,22217654445,1,"nvclock=2775, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:29.651,0,NVIDIA RTX 6000 Ada Generation,43,91,100,2,0,49140,1179,47960,2760,9501,2760,30,139.385,-1,-1,-1,-1,22217791838,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:30.659,0,NVIDIA RTX 6000 Ada Generation,44,91,100,4,0,49140,1175,47964,2760,9501,2760,30,138.442,-1,-1,-1,-1,22217928545,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:31.667,0,NVIDIA RTX 6000 Ada Generation,44,91,100,1,0,49140,1179,47960,2760,9501,2760,30,138.666,-1,-1,-1,-1,22218065559,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:32.674,0,NVIDIA RTX 6000 Ada Generation,44,91,100,1,0,49140,1175,47964,2760,9501,2760,30,139.06,-1,-1,-1,-1,22218203819,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:33.687,0,NVIDIA RTX 6000 Ada Generation,44,91,100,2,0,49140,1179,47960,2760,9501,2760,30,138.433,-1,-1,-1,-1,22218341010,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:34.694,0,NVIDIA RTX 6000 Ada Generation,45,91,100,1,0,49140,1177,47962,2760,9501,2760,30,139.39,-1,-1,-1,-1,22218478187,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:35.704,0,NVIDIA RTX 6000 Ada Generation,45,91,100,2,0,49140,1181,47958,2760,9501,2760,30,138.225,-1,-1,-1,-1,22218614048,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:36.712,0,NVIDIA RTX 6000 Ada Generation,45,91,100,2,0,49140,1177,47962,2760,9501,2760,30,139.171,-1,-1,-1,-1,22218765260,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:37.726,0,NVIDIA RTX 6000 Ada Generation,46,91,100,4,0,49140,1181,47958,2760,9501,2760,30,139.703,-1,-1,-1,-1,22218902925,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:38.731,0,NVIDIA RTX 6000 Ada Generation,46,91,100,2,0,49140,1177,47962,2760,9501,2760,30,139.646,-1,-1,-1,-1,22219041986,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:39.745,0,NVIDIA RTX 6000 Ada Generation,46,91,100,1,0,49140,1181,47958,2760,9501,2760,30,139.443,-1,-1,-1,-1,22219180380,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:40.754,0,NVIDIA RTX 6000 Ada Generation,46,91,100,2,0,49140,1181,47958,2760,9501,2760,30,139.655,-1,-1,-1,-1,22219318700,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:41.765,0,NVIDIA RTX 6000 Ada Generation,46,91,100,1,0,49140,1177,47962,2760,9501,2760,30,139.575,-1,-1,-1,-1,22219457501,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:42.774,0,NVIDIA RTX 6000 Ada Generation,47,91,100,5,0,49140,1181,47958,2760,9501,2760,30,139.927,-1,-1,-1,-1,22219594019,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:43.784,0,NVIDIA RTX 6000 Ada Generation,47,91,100,1,0,49140,1177,47962,2760,9501,2760,30,139.509,-1,-1,-1,-1,22219733721,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:44.797,0,NVIDIA RTX 6000 Ada Generation,47,91,100,1,0,49140,1181,47958,2760,9501,2760,30,140.259,-1,-1,-1,-1,22219872086,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:45.806,0,NVIDIA RTX 6000 Ada Generation,48,91,100,7,0,49140,1177,47962,2760,9501,2760,30,140.485,-1,-1,-1,-1,22220025984,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:46.826,0,NVIDIA RTX 6000 Ada Generation,47,91,100,1,0,49140,1181,47958,2760,9501,2760,30,140.468,-1,-1,-1,-1,22220164987,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:47.835,0,NVIDIA RTX 6000 Ada Generation,48,91,100,2,0,49140,1177,47962,2760,9501,2760,30,140.51,-1,-1,-1,-1,22220302405,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:48.844,0,NVIDIA RTX 6000 Ada Generation,48,91,100,2,0,49140,1181,47958,2760,9501,2760,30,140.224,-1,-1,-1,-1,22220441927,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:49.854,0,NVIDIA RTX 6000 Ada Generation,48,91,100,1,0,49140,1177,47962,2760,9501,2760,30,140.782,-1,-1,-1,-1,22220580865,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:50.877,0,NVIDIA RTX 6000 Ada Generation,49,91,100,7,0,49140,1181,47958,2760,9501,2760,30,141.284,-1,-1,-1,-1,22220719853,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:51.885,0,NVIDIA RTX 6000 Ada Generation,48,91,100,1,0,49140,1177,47962,2760,9501,2760,30,142.193,-1,-1,-1,-1,22220860892,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:52.896,0,NVIDIA RTX 6000 Ada Generation,49,91,100,1,0,49140,1181,47958,2760,9501,2760,30,142.565,-1,-1,-1,-1,22221000971,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:53.905,0,NVIDIA RTX 6000 Ada Generation,49,91,100,2,0,49140,1177,47962,2760,9501,2760,30,142.072,-1,-1,-1,-1,22221141362,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:54.911,0,NVIDIA RTX 6000 Ada Generation,49,91,100,1,0,49140,1181,47958,2760,9501,2760,30,142.456,-1,-1,-1,-1,22221295650,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:55.921,0,NVIDIA RTX 6000 Ada Generation,50,91,100,7,0,49140,1177,47962,2760,9501,2760,30,142.331,-1,-1,-1,-1,22221438300,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:56.958,0,NVIDIA RTX 6000 Ada Generation,50,91,100,1,0,49140,1181,47958,2760,9501,2760,30,141.848,-1,-1,-1,-1,22221578108,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:57.967,0,NVIDIA RTX 6000 Ada Generation,50,91,100,1,0,49140,1181,47958,2760,9501,2760,30,143.077,-1,-1,-1,-1,22221717794,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:58.979,0,NVIDIA RTX 6000 Ada Generation,50,91,100,2,0,49140,1177,47962,2760,9501,2760,30,142.297,-1,-1,-1,-1,22221860507,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:35:59.992,0,NVIDIA RTX 6000 Ada Generation,50,91,100,1,0,49140,1181,47958,2760,9501,2760,30,142.704,-1,-1,-1,-1,22222002187,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:36:01.000,0,NVIDIA RTX 6000 Ada Generation,51,91,100,8,0,49140,1177,47962,2760,9501,2760,30,142.987,-1,-1,-1,-1,22222143379,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:36:02.009,0,NVIDIA RTX 6000 Ada Generation,51,91,100,2,0,49140,1181,47958,2760,9501,2760,30,143.208,-1,-1,-1,-1,22222298643,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:36:03.022,0,NVIDIA RTX 6000 Ada Generation,51,91,100,1,0,49140,1177,47962,2760,9501,2760,30,143.457,-1,-1,-1,-1,22222441000,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:36:04.032,0,NVIDIA RTX 6000 Ada Generation,51,91,100,2,0,49140,1181,47958,2760,9501,2760,30,143.578,-1,-1,-1,-1,22222580783,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:36:05.041,0,NVIDIA RTX 6000 Ada Generation,51,91,100,1,0,49140,1177,47962,2760,9501,2760,30,144.007,-1,-1,-1,-1,22222724113,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
2025-09-17 10:36:06.057,0,NVIDIA RTX 6000 Ada Generation,52,91,100,8,0,49140,1181,47958,2760,9501,2760,30,143.202,-1,-1,-1,-1,22222866927,1,"nvclock=2760, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1",3105
