timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ,clock_freq,adaptive_clock_frequency
2025-08-07 10:08:09.705,0,NVIDIA RTX 6000 Ada Generation,62,6,0,49140,1662,47477,2745,9501,2745,30,151.241,-1,-1,-1,-1,58794718298,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:10.712,0,NVIDIA RTX 6000 Ada Generation,63,3,0,49140,1646,47493,2745,9501,2745,30,151.34,-1,-1,-1,-1,58794864134,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:11.717,0,NVIDIA RTX 6000 Ada Generation,62,4,0,49140,1662,47477,2745,9501,2745,30,151.466,-1,-1,-1,-1,58795011095,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:12.724,0,NVIDIA RTX 6000 Ada Generation,63,2,0,49140,1646,47493,2745,9501,2745,30,152.087,-1,-1,-1,-1,58795156448,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:13.733,0,NVIDIA RTX 6000 Ada Generation,63,2,0,49140,1662,47477,2745,9501,2745,30,152.448,-1,-1,-1,-1,58795301678,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:14.740,0,NVIDIA RTX 6000 Ada Generation,63,8,0,49140,1646,47493,2745,9501,2745,30,152.539,-1,-1,-1,-1,58795447663,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:15.749,0,NVIDIA RTX 6000 Ada Generation,64,2,0,49140,1662,47477,2745,9501,2745,30,153.239,-1,-1,-1,-1,58795595337,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:16.756,0,NVIDIA RTX 6000 Ada Generation,64,2,0,49140,1662,47477,2745,9501,2745,30,153.008,-1,-1,-1,-1,58795742502,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:17.762,0,NVIDIA RTX 6000 Ada Generation,64,2,0,49140,1646,47493,2745,9501,2745,31,153.299,-1,-1,-1,-1,58795888297,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:18.768,0,NVIDIA RTX 6000 Ada Generation,64,2,0,49140,1662,47477,2745,9501,2745,31,153.982,-1,-1,-1,-1,58796035865,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:19.775,0,NVIDIA RTX 6000 Ada Generation,65,8,0,49140,1646,47493,2745,9501,2745,31,153.973,-1,-1,-1,-1,58796183542,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:20.785,0,NVIDIA RTX 6000 Ada Generation,65,2,0,49140,1662,47477,2745,9501,2745,32,154.05,-1,-1,-1,-1,58796328279,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:21.792,0,NVIDIA RTX 6000 Ada Generation,65,2,0,49140,1662,47477,2745,9501,2745,32,154.802,-1,-1,-1,-1,58796476871,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:22.798,0,NVIDIA RTX 6000 Ada Generation,66,3,0,49140,1662,47477,2745,9501,2745,32,154.94,-1,-1,-1,-1,58796639183,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:23.811,0,NVIDIA RTX 6000 Ada Generation,65,4,0,49140,1664,47475,2745,9501,2745,32,155.54,-1,-1,-1,-1,58796790333,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:24.817,0,NVIDIA RTX 6000 Ada Generation,66,6,0,49140,1648,47491,2745,9501,2745,33,154.952,-1,-1,-1,-1,58796938746,1,"nvclock=2745, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:25.827,0,NVIDIA RTX 6000 Ada Generation,66,2,0,49140,1664,47475,2715,9501,2715,33,153.407,-1,-1,-1,-1,58797086814,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:26.833,0,NVIDIA RTX 6000 Ada Generation,66,2,0,49140,1648,47491,2715,9501,2715,33,153.563,-1,-1,-1,-1,58797234543,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:27.846,0,NVIDIA RTX 6000 Ada Generation,67,3,0,49140,1664,47475,2715,9501,2715,34,153.667,-1,-1,-1,-1,58797382253,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:28.853,0,NVIDIA RTX 6000 Ada Generation,66,6,0,49140,1664,47475,2715,9501,2715,34,154.241,-1,-1,-1,-1,58797530161,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:29.861,0,NVIDIA RTX 6000 Ada Generation,67,3,0,49140,1648,47491,2715,9501,2715,34,154.195,-1,-1,-1,-1,58797676189,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:30.868,0,NVIDIA RTX 6000 Ada Generation,67,4,0,49140,1664,47475,2715,9501,2715,35,154.523,-1,-1,-1,-1,58797823747,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:31.875,0,NVIDIA RTX 6000 Ada Generation,67,2,0,49140,1648,47491,2715,9501,2715,35,154.907,-1,-1,-1,-1,58797970294,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
