timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-19 22:41:39.645,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,54,32,8188,7933,255,1485,5500,1485,-1,31.547,-1,-1,-1,-1,76034198
2025-05-19 22:41:40.653,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,20,8188,7933,255,1395,5500,1395,-1,35.351,-1,-1,-1,-1,76116929
2025-05-19 22:41:41.657,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,20,8188,7933,255,1410,5500,1410,-1,34.982,-1,-1,-1,-1,76225102
2025-05-19 22:41:42.660,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,2,8188,7933,255,1905,5500,1905,-1,34.793,-1,-1,-1,-1,76356437
2025-05-19 22:41:43.663,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,62,35,8188,7933,255,1470,5500,1470,-1,32.349,-1,-1,-1,-1,76480879
2025-05-19 22:41:44.672,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,20,8188,7933,255,1485,5500,1485,-1,35.368,-1,-1,-1,-1,76573809
2025-05-19 22:41:45.676,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,99,20,8188,7933,255,1395,5500,1395,-1,34.921,-1,-1,-1,-1,76681922
2025-05-19 22:41:46.680,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,100,2,8188,7933,255,1890,5500,1890,-1,34.79,-1,-1,-1,-1,76815689
2025-05-19 22:41:47.684,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,60,33,8188,7933,255,1455,5500,1455,-1,32.451,-1,-1,-1,-1,76893400
2025-05-19 22:41:48.694,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,98,20,8188,7933,255,1395,5500,1395,-1,35.262,-1,-1,-1,-1,77001895
2025-05-19 22:41:49.699,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,20,8188,7933,255,1695,5500,1695,-1,34.894,-1,-1,-1,-1,77136866
2025-05-19 22:41:50.702,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1890,5500,1890,-1,34.817,-1,-1,-1,-1,77261918
2025-05-19 22:41:51.709,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,61,33,8188,7933,255,1605,5500,1605,-1,32.358,-1,-1,-1,-1,77313811
2025-05-19 22:41:52.713,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,20,8188,7933,255,1380,5500,1380,-1,34.489,-1,-1,-1,-1,77362726
2025-05-19 22:41:53.717,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,20,8188,7933,255,1830,5500,1830,-1,34.362,-1,-1,-1,-1,77426127
2025-05-19 22:41:54.721,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1860,5500,1860,-1,34.718,-1,-1,-1,-1,77497236
2025-05-19 22:41:55.728,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,64,34,8188,7933,255,1800,5500,1800,-1,32.082,-1,-1,-1,-1,77566998
2025-05-19 22:41:56.732,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,20,8188,7933,255,1380,5500,1380,-1,34.514,-1,-1,-1,-1,77656473
2025-05-19 22:41:57.735,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,20,8188,7933,255,1830,5500,1830,-1,34.434,-1,-1,-1,-1,77756462
2025-05-19 22:41:58.739,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1860,5500,1860,-1,34.678,-1,-1,-1,-1,77837420
2025-05-19 22:41:59.749,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,57,32,8188,7933,255,1845,5500,1845,-1,32.13,-1,-1,-1,-1,77924711
2025-05-19 22:42:00.753,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,20,8188,7933,255,1380,5500,1380,-1,34.541,-1,-1,-1,-1,78048965
2025-05-19 22:42:01.756,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,20,8188,7933,255,1845,5500,1845,-1,34.295,-1,-1,-1,-1,78189317
2025-05-19 22:42:02.761,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,100,2,8188,7933,255,1875,5500,1875,-1,34.773,-1,-1,-1,-1,78274706
2025-05-19 22:42:03.766,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,70,51,8188,7933,255,2025,5500,2025,-1,31.014,-1,-1,-1,-1,78334696
2025-05-19 22:42:04.774,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,25,8188,7933,255,1380,7000,1380,-1,33.222,-1,-1,-1,-1,78418514
2025-05-19 22:42:05.778,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,99,20,8188,7933,255,1425,5500,1425,-1,34.802,-1,-1,-1,-1,78520873
2025-05-19 22:42:06.787,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,11,8188,7933,255,1965,5500,1965,-1,34.604,-1,-1,-1,-1,78633189
2025-05-19 22:42:07.790,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1935,5500,1935,-1,35.118,-1,-1,-1,-1,78760676
2025-05-19 22:42:08.793,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,34,8188,7933,255,1455,5500,1455,-1,32.028,-1,-1,-1,-1,78901324
2025-05-19 22:42:09.798,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,20,8188,7933,255,1440,5500,1440,-1,35.133,-1,-1,-1,-1,78981621
2025-05-19 22:42:10.804,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,11,8188,7933,255,1950,5500,1950,-1,34.784,-1,-1,-1,-1,79046522
2025-05-19 22:42:11.808,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1950,5500,1950,-1,35.111,-1,-1,-1,-1,79119413
2025-05-19 22:42:12.811,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,33,8188,7933,255,1455,5500,1455,-1,31.833,-1,-1,-1,-1,79203781
2025-05-19 22:42:13.815,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,20,8188,7933,255,1440,5500,1440,-1,34.904,-1,-1,-1,-1,79275979
2025-05-19 22:42:14.825,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1965,5500,1965,-1,34.618,-1,-1,-1,-1,79360858
