timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ,clock_freq,adaptive_clock_frequency
2025-06-05 23:24:32.745,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,43,0,8188,489,7699,2040,7000,2040,-1,17.486,-1,-1,-1,-1,1593934913,1,-1
2025-06-05 23:24:33.748,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,40,0,8188,489,7699,2040,5500,2040,-1,16.03,-1,-1,-1,-1,1594031034,1,-1
2025-06-05 23:24:34.751,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,26,0,8188,353,7835,2040,7000,2040,-1,15.498,-1,-1,-1,-1,1594120997,1,-1
2025-06-05 23:24:35.779,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,11,0,8188,353,7835,2040,7000,2040,-1,16.389,-1,-1,-1,-1,1594203575,1,-1
2025-06-05 23:24:36.782,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,353,7835,2040,8000,2040,-1,16.615,-1,-1,-1,-1,1594319275,1,-1
2025-06-05 23:24:37.785,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,1,0,8188,353,7835,2040,8000,2040,-1,17.512,-1,-1,-1,-1,1594442324,1,-1
2025-06-05 23:24:38.789,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,1,0,8188,353,7835,2040,7000,2040,-1,16.96,-1,-1,-1,-1,1594534149,1,-1
2025-06-05 23:24:39.792,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,1,0,8188,353,7834,2040,7000,2040,-1,15.888,-1,-1,-1,-1,1594655965,1,-1
2025-06-05 23:24:40.809,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,1,0,8188,370,7817,2040,8000,2040,-1,17.078,-1,-1,-1,-1,1594734139,1,-1
2025-06-05 23:24:41.820,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,465,7723,2040,8000,2040,-1,17.301,-1,-1,-1,-1,1594796997,1,-1
2025-06-05 23:24:42.827,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,0,0,8188,477,7711,2040,7000,2040,-1,16.368,-1,-1,-1,-1,1594879590,1,-1
2025-06-05 23:24:43.841,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,489,7699,2040,7000,2040,-1,15.97,-1,-1,-1,-1,1594967028,1,-1
2025-06-05 23:24:44.846,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,489,7699,2040,8000,2040,-1,17.027,-1,-1,-1,-1,1595070949,1,-1
2025-06-05 23:24:45.849,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,1,0,8188,489,7699,2040,7000,2040,-1,17.585,-1,-1,-1,-1,1595156375,1,-1
2025-06-05 23:24:46.856,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,1,0,8188,489,7699,2040,7000,2040,-1,16.279,-1,-1,-1,-1,1595247675,1,-1
2025-06-05 23:24:47.859,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,2,0,8188,489,7699,1935,7000,1935,-1,16.55,-1,-1,-1,-1,1595353373,1,-1
2025-06-05 23:24:48.862,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,34,0,8188,489,7699,2040,8000,2040,-1,18.638,-1,-1,-1,-1,1595462281,1,-1
2025-06-05 23:24:49.865,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,19,0,8188,489,7699,2040,7000,2040,-1,17.543,-1,-1,-1,-1,1595535035,1,-1
2025-06-05 23:24:50.868,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,477,7711,2040,7000,2040,-1,16.512,-1,-1,-1,-1,1595595216,1,-1
2025-06-05 23:24:51.875,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,353,7835,2040,8000,2040,-1,16.594,-1,-1,-1,-1,1595663139,1,-1
2025-06-05 23:24:52.878,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,353,7835,2040,8000,2040,-1,18.127,-1,-1,-1,-1,1595746564,1,-1
2025-06-05 23:24:53.881,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,353,7835,2040,7000,2040,-1,17.088,-1,-1,-1,-1,1595866330,1,-1
2025-06-05 23:24:54.884,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,353,7835,2040,7000,2040,-1,15.992,-1,-1,-1,-1,1595959985,1,-1
2025-06-05 23:24:55.886,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,353,7835,2040,8000,2040,-1,16.285,-1,-1,-1,-1,1596060627,1,-1
2025-06-05 23:24:56.892,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,353,7835,2040,8000,2040,-1,17.387,-1,-1,-1,-1,1596146428,1,-1
2025-06-05 23:24:57.896,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,353,7834,2040,7000,2040,-1,16.302,-1,-1,-1,-1,1596275168,1,-1
2025-06-05 23:24:58.899,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,370,7817,2040,7000,2040,-1,15.749,-1,-1,-1,-1,1596374054,1,-1
2025-06-05 23:24:59.912,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,465,7723,2040,8000,2040,-1,17.067,-1,-1,-1,-1,1596490631,1,-1
